DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2026/01/21 18:47:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,6.0,0.0,0.19,21.0,-30.91767,-52.96748
2026/01/21 18:49:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,COSTA RICA,Cerrado,3.0,0.0,0.14,12.0,-18.93421,-53.39603
2026/01/21 18:49:00,AQUA_M-T,Brasil,PARANÁ,VERÊ,Mata Atlântica,3.0,0.0,0.2,4.3,-25.79324,-52.96081
2026/01/21 18:49:00,AQUA_M-T,Brasil,PARANÁ,SANTA HELENA,Mata Atlântica,3.0,0.0,0.0,12.8,-25.00604,-54.34152
2026/01/21 18:49:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ERECHIM,Mata Atlântica,4.0,0.0,0.03,5.4,-27.61865,-52.24435
2026/01/21 18:49:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3.0,0.0,0.03,198.4,-19.65612,-56.95778
2026/01/21 18:49:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,3.0,0.0,0.02,69.6,-19.68121,-56.98338
2026/01/21 18:49:00,AQUA_M-T,Brasil,PARANÁ,MANOEL RIBAS,Mata Atlântica,6.0,0.0,-999.0,5.0,-24.52669,-51.67156
2026/01/21 18:49:00,AQUA_M-T,Brasil,PARANÁ,TIBAGI,Mata Atlântica,3.0,0.0,0.3,4.4,-24.54301,-50.66299
2026/01/21 18:49:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,BONITO,Cerrado,3.0,0.0,0.28,44.4,-20.91773,-56.39337
2026/01/21 18:49:00,AQUA_M-T,Brasil,PARANÁ,TERRA ROXA,Mata Atlântica,3.0,0.0,0.32,9.6,-24.09267,-54.00034
2026/01/21 18:49:00,AQUA_M-T,Brasil,PARANÁ,BITURUNA,Mata Atlântica,6.0,0.0,0.1,13.0,-26.13614,-51.64408
2026/01/21 18:49:00,AQUA_M-T,Brasil,SANTA CATARINA,VARGEÃO,Mata Atlântica,3.0,0.0,0.04,18.7,-26.90699,-52.15234
2026/01/21 18:49:00,AQUA_M-T,Brasil,PARANÁ,BITURUNA,Mata Atlântica,6.0,0.0,0.11,7.6,-26.13475,-51.63425
2026/01/21 18:49:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MARACAJU,Cerrado,3.0,0.0,-999.0,12.6,-21.6421,-55.16139
2026/01/21 18:49:00,AQUA_M-T,Brasil,SANTA CATARINA,DIONÍSIO CERQUEIRA,Mata Atlântica,3.0,0.0,-999.0,8.7,-26.26046,-53.63874
2026/01/21 18:49:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3.0,0.0,0.02,702.9,-19.65787,-56.97205
2026/01/21 18:49:00,AQUA_M-T,Brasil,PARANÁ,SANTO ANTÔNIO DO SUDOESTE,Mata Atlântica,3.0,0.0,0.15,8.5,-26.08818,-53.72638
2026/01/21 18:49:00,AQUA_M-T,Brasil,SANTA CATARINA,VITOR MEIRELES,Mata Atlântica,4.0,0.0,0.11,8.9,-26.86866,-49.73319
2026/01/21 18:49:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,3.0,0.0,0.03,20.8,-19.69519,-56.88943
2026/01/21 18:49:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,BELA VISTA,Cerrado,4.0,0.0,0.79,65.7,-22.03106,-56.33585
2026/01/21 18:49:00,AQUA_M-T,Brasil,SANTA CATARINA,MACIEIRA,Mata Atlântica,5.0,0.0,0.1,6.2,-26.72873,-51.40491
2026/01/21 18:49:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,BONITO,Cerrado,3.0,0.0,0.02,21.6,-20.91609,-56.37965
2026/01/21 18:49:00,AQUA_M-T,Brasil,SANTA CATARINA,PORTO UNIÃO,Mata Atlântica,3.0,0.0,0.87,3.3,-26.26914,-51.03469
2026/01/21 18:49:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,BELA VISTA,Cerrado,4.0,0.0,1.0,20.3,-22.03277,-56.35022
2026/01/21 18:49:00,AQUA_M-T,Brasil,PARANÁ,SANTO ANTÔNIO DO SUDOESTE,Mata Atlântica,3.0,0.0,0.14,10.1,-26.09091,-53.72045
2026/01/21 18:49:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,3.0,0.0,0.03,21.0,-19.69203,-56.89513
2026/01/21 18:49:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PARAÍSO DAS ÁGUAS,Cerrado,2.0,0.0,0.09,23.7,-19.50725,-53.47047
2026/01/21 18:51:00,AQUA_M-T,Brasil,MATO GROSSO,NORTELÂNDIA,Cerrado,2.0,8.91,0.0,13.2,-14.20587,-56.62902
2026/01/21 18:51:00,AQUA_M-T,Brasil,MATO GROSSO,POCONÉ,Cerrado,1.0,0.5,0.11,8.3,-15.75067,-56.55951
2026/01/21 18:51:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MUTUM,Cerrado,0.0,16.62,0.0,6.9,-13.85353,-56.27912
2026/01/21 18:51:00,AQUA_M-T,Brasil,GOIÁS,SANTA FÉ DE GOIÁS,Cerrado,2.0,7.76,0.01,9.0,-15.73752,-51.28917
2026/01/21 18:51:00,AQUA_M-T,Brasil,MATO GROSSO,RONDONÓPOLIS,Cerrado,0.0,2.7,0.0,8.2,-16.97315,-54.85048
2026/01/21 18:51:00,AQUA_M-T,Brasil,MATO GROSSO,BARRA DO BUGRES,Amazônia,2.0,0.0,0.19,23.1,-15.04446,-57.64789
2026/01/21 18:51:00,AQUA_M-T,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,2.0,0.0,0.11,11.7,-15.98819,-56.27547
2026/01/21 18:51:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,COXIM,Cerrado,2.0,0.0,0.02,7.3,-18.30715,-54.57754
2026/01/21 18:51:00,AQUA_M-T,Brasil,MATO GROSSO,BARRA DO BUGRES,Amazônia,2.0,0.0,0.2,14.4,-15.04277,-57.63466
2026/01/21 18:55:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,3.0,0.0,1.0,38.5,-1.46054,-54.02558
2026/01/21 18:55:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,3.0,0.0,0.54,24.3,-1.78176,-54.12537
2026/01/21 18:55:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,3.0,0.0,0.07,12.5,-1.34212,-54.66529
2026/01/21 18:55:00,AQUA_M-T,Brasil,PARÁ,ÓBIDOS,Amazônia,3.0,0.0,0.01,29.2,-1.49091,-55.54734
2026/01/21 18:55:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,2.0,0.0,0.02,21.7,-1.40314,-55.20014
2026/01/21 18:55:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,3.0,0.0,0.07,8.0,-1.34071,-54.65578
2026/01/21 18:55:00,AQUA_M-T,Brasil,PARÁ,ORIXIMINÁ,Amazônia,3.0,0.0,0.06,47.4,-1.51015,-55.86163
2026/01/21 18:55:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,3.0,0.3,0.22,10.9,-1.81405,-53.85259
2026/01/21 18:55:00,AQUA_M-T,Brasil,PARÁ,BELTERRA,Amazônia,3.0,0.1,0.04,45.1,-2.88297,-54.90081
2026/01/21 18:55:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,2.0,0.0,0.02,113.3,-1.40178,-55.19102
2026/01/21 18:55:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,3.0,0.0,0.21,6.7,-3.11242,-52.24237
2026/01/21 18:55:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,3.0,0.2,0.84,18.8,-1.73895,-53.96491
2026/01/21 18:55:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,3.0,0.0,0.42,23.5,-1.58504,-54.04246
2026/01/21 18:55:00,AQUA_M-T,Brasil,PARÁ,ÓBIDOS,Amazônia,3.0,0.0,0.02,12.9,-1.39989,-55.42898
2026/01/21 18:55:00,AQUA_M-T,Brasil,PARÁ,ÓBIDOS,Amazônia,3.0,0.0,0.02,6.1,-1.39856,-55.41996
2026/01/21 18:55:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,0.0,0.0,0.02,5.0,-1.52365,-55.13818
2026/01/21 18:55:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,3.0,0.0,0.26,7.8,-1.78322,-54.13536
2026/01/21 18:57:00,AQUA_M-T,Brasil,RORAIMA,CANTÁ,Amazônia,5.0,0.0,0.22,27.4,1.95761,-60.56359
2026/01/21 18:57:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTÃ,Amazônia,2.0,0.0,0.4,11.7,4.45951,-60.44139
2026/01/21 18:57:00,AQUA_M-T,Brasil,RORAIMA,CANTÁ,Amazônia,5.0,0.74,0.39,19.5,2.51946,-60.37374
2026/01/21 18:57:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazônia,4.0,0.0,1.0,12.4,3.89385,-59.95788
2026/01/21 18:57:00,AQUA_M-T,Brasil,RORAIMA,SÃO JOÃO DA BALIZA,Amazônia,2.0,4.56,0.11,124.0,0.69287,-60.03629
2026/01/21 18:57:00,AQUA_M-T,Brasil,RORAIMA,CANTÁ,Amazônia,5.0,0.8,0.39,51.2,2.52922,-60.37522
2026/01/21 18:57:00,AQUA_M-T,Brasil,RORAIMA,CANTÁ,Amazônia,5.0,0.76,0.39,41.5,2.52109,-60.36275
2026/01/21 18:57:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazônia,7.0,0.0,1.0,10.6,3.81631,-60.09117
2026/01/22 17:51:00,AQUA_M-T,Brasil,SERGIPE,SIMÃO DIAS,Caatinga,2.0,0.0,1.0,13.2,-10.83795,-37.81529
2026/01/22 17:51:00,AQUA_M-T,Brasil,BAHIA,VALENÇA,Mata Atlântica,0.0,0.42,0.0,11.6,-13.26783,-39.17636
2026/01/22 17:51:00,AQUA_M-T,Brasil,ALAGOAS,JEQUIÁ DA PRAIA,Mata Atlântica,0.0,0.1,1.0,11.8,-9.88957,-36.15566
2026/01/22 17:51:00,AQUA_M-T,Brasil,SERGIPE,ITAPORANGA D'AJUDA,Mata Atlântica,-999.0,0.0,1.0,11.6,-11.0216,-37.31558
2026/01/22 17:51:00,AQUA_M-T,Brasil,SERGIPE,ITAPORANGA D'AJUDA,Mata Atlântica,-999.0,0.0,1.0,14.8,-11.02311,-37.32556
2026/01/22 17:51:00,AQUA_M-T,Brasil,BAHIA,CONCEIÇÃO DO ALMEIDA,Mata Atlântica,3.0,2.49,0.05,10.5,-12.82075,-39.15708
2026/01/22 17:51:00,AQUA_M-T,Brasil,BAHIA,CAMPO FORMOSO,Caatinga,1.0,0.0,0.67,7.0,-10.12002,-40.45206
2026/01/22 17:51:00,AQUA_M-T,Brasil,BAHIA,ITAJU DO COLÔNIA,Mata Atlântica,3.0,4.03,0.02,7.2,-15.00733,-39.72718
2026/01/22 17:51:00,AQUA_M-T,Brasil,BAHIA,ITANAGRA,Mata Atlântica,0.0,0.0,0.67,5.1,-12.37877,-38.10193
2026/01/22 17:53:00,AQUA_M-T,Brasil,PARAÍBA,SANTANA DE MANGUEIRA,Caatinga,1.0,0.0,0.84,22.3,-7.57078,-38.27447
2026/01/22 17:53:00,AQUA_M-T,Brasil,PERNAMBUCO,CUPIRA,Mata Atlântica,2.0,0.0,1.0,16.4,-8.59023,-35.91058
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,LAVRAS DA MANGABEIRA,Caatinga,0.0,0.71,0.03,8.2,-6.86459,-39.10857
2026/01/22 17:53:00,AQUA_M-T,Brasil,PERNAMBUCO,TUPANATINGA,Caatinga,2.0,0.0,1.0,14.7,-8.79078,-37.35355
2026/01/22 17:53:00,AQUA_M-T,Brasil,PARAÍBA,MONTE HOREBE,Caatinga,0.0,0.5,0.29,9.6,-7.19064,-38.51193
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,QUIXADÁ,Caatinga,2.0,0.0,1.0,15.9,-5.03125,-39.02631
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2.0,0.4,0.99,46.5,-5.33251,-39.74611
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,JAGUARETAMA,Caatinga,3.0,0.0,1.0,20.0,-5.66146,-38.84837
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,ORÓS,Caatinga,0.0,0.0,1.0,24.4,-6.19567,-38.83664
2026/01/22 17:53:00,AQUA_M-T,Brasil,PARAÍBA,SANTANA DE MANGUEIRA,Caatinga,1.0,0.0,0.88,12.8,-7.57846,-38.26336
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,MORRINHOS,Caatinga,3.0,0.0,1.0,7.3,-3.3276,-39.99699
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,MOMBAÇA,Caatinga,0.0,0.0,0.12,31.3,-5.87835,-39.62689
2026/01/22 17:53:00,AQUA_M-T,Brasil,PARAÍBA,PRATA,Caatinga,2.0,0.0,0.63,10.7,-7.67058,-37.07005
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,ABAIARA,Caatinga,3.0,3.52,0.03,6.2,-7.34199,-39.02343
2026/01/22 17:53:00,AQUA_M-T,Brasil,PARAÍBA,DIAMANTE,Caatinga,1.0,0.0,0.86,77.8,-7.56931,-38.26482
2026/01/22 17:53:00,AQUA_M-T,Brasil,PERNAMBUCO,SÃO BENTO DO UNA,Caatinga,2.0,0.0,1.0,15.2,-8.39082,-36.42171
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,2.0,0.0,1.0,26.3,-5.43871,-39.2167
2026/01/22 17:53:00,AQUA_M-T,Brasil,PIAUÍ,JOAQUIM PIRES,Caatinga,0.0,1.19,0.06,12.3,-3.66328,-42.1005
2026/01/22 17:53:00,AQUA_M-T,Brasil,PERNAMBUCO,ÁGUAS BELAS,Caatinga,2.0,0.0,1.0,14.3,-9.25645,-37.15545
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,MORADA NOVA,Caatinga,1.0,0.0,1.0,38.3,-5.28381,-38.60549
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,2.0,0.0,1.0,38.4,-5.44008,-39.22589
2026/01/22 17:53:00,AQUA_M-T,Brasil,PIAUÍ,JOCA MARQUES,Caatinga,0.0,0.8,0.03,15.3,-3.61684,-42.41142
2026/01/22 17:53:00,AQUA_M-T,Brasil,PARAÍBA,POMBAL,Caatinga,2.0,0.0,1.0,177.6,-6.61821,-37.90401
2026/01/22 17:53:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,0.0,1.67,0.0,25.0,-4.81143,-43.00756
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,TABULEIRO DO NORTE,Caatinga,4.0,0.0,1.0,51.4,-5.30628,-37.91332
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,ORÓS,Caatinga,0.0,0.0,0.69,8.6,-6.19709,-38.84601
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,TARRAFAS,Caatinga,0.0,0.1,0.03,16.6,-6.69619,-39.71203
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,CASCAVEL,Caatinga,3.0,0.0,1.0,30.2,-4.16285,-38.36103
2026/01/22 17:53:00,AQUA_M-T,Brasil,PERNAMBUCO,SANTA CRUZ DO CAPIBARIBE,Caatinga,14.0,0.0,1.0,31.7,-7.82509,-36.4126
2026/01/22 17:53:00,AQUA_M-T,Brasil,MARANHÃO,CODÓ,Cerrado,0.0,0.0,0.48,13.1,-4.98286,-43.98397
2026/01/22 17:53:00,AQUA_M-T,Brasil,PIAUÍ,BURITI DOS MONTES,Caatinga,1.0,0.1,0.98,23.4,-4.90522,-41.29747
2026/01/22 17:53:00,AQUA_M-T,Brasil,PERNAMBUCO,ARCOVERDE,Caatinga,2.0,0.0,1.0,18.1,-8.42451,-36.97058
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,PALMÁCIA,Caatinga,2.0,0.1,0.36,13.9,-4.14908,-38.92889
2026/01/22 17:53:00,AQUA_M-T,Brasil,MARANHÃO,CIDELÂNDIA,Amazônia,2.0,2.77,0.02,66.2,-4.96131,-47.87033
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,ARARIPE,Caatinga,7.0,2.23,0.05,6.7,-7.13335,-40.17057
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,CAUCAIA,Caatinga,3.0,0.1,1.0,8.4,-3.90543,-38.78631
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,JUCÁS,Caatinga,0.0,0.0,0.04,9.8,-6.57532,-39.64583
2026/01/22 17:53:00,AQUA_M-T,Brasil,PERNAMBUCO,TUPANATINGA,Caatinga,2.0,0.0,1.0,401.7,-8.78919,-37.34303
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,LAVRAS DA MANGABEIRA,Caatinga,3.0,1.13,0.07,18.6,-6.69393,-38.95897
2026/01/22 17:53:00,AQUA_M-T,Brasil,PERNAMBUCO,TUPANATINGA,Caatinga,2.0,0.0,1.0,11.2,-8.78758,-37.33244
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,BARRO,Caatinga,2.0,2.1,0.03,29.9,-7.17513,-38.71603
2026/01/22 17:53:00,AQUA_M-T,Brasil,TOCANTINS,PALMEIRANTE,Cerrado,0.0,1.43,0.02,17.4,-7.93202,-48.03647
2026/01/22 17:53:00,AQUA_M-T,Brasil,PARAÍBA,JURU,Caatinga,2.0,0.0,1.0,43.1,-7.54478,-37.79318
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,QUIXADÁ,Caatinga,3.0,0.0,1.0,15.8,-4.86204,-39.00613
2026/01/22 17:53:00,AQUA_M-T,Brasil,PARAÍBA,MONTE HOREBE,Caatinga,0.0,1.08,0.11,9.9,-7.20204,-38.58787
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,MILHÃ,Caatinga,0.0,0.0,1.0,44.8,-5.54879,-39.14617
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,IPU,Caatinga,3.0,0.1,1.0,7.2,-4.29206,-40.7719
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,ARATUBA,Caatinga,2.0,0.0,0.7,18.3,-4.42579,-38.98573
2026/01/22 17:53:00,AQUA_M-T,Brasil,PIAUÍ,BURITI DOS MONTES,Caatinga,1.0,0.1,0.96,14.8,-4.9342,-41.31124
2026/01/22 17:53:00,AQUA_M-T,Brasil,ALAGOAS,PALMEIRA DOS ÍNDIOS,Caatinga,2.0,0.0,1.0,13.6,-9.34551,-36.69171
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,MORRINHOS,Caatinga,3.0,0.0,1.0,11.5,-3.32893,-40.006
2026/01/22 17:53:00,AQUA_M-T,Brasil,PERNAMBUCO,CUPIRA,Mata Atlântica,2.0,0.0,1.0,13.4,-8.59697,-35.91713
2026/01/22 17:53:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,RIACHO DE SANTANA,Caatinga,1.0,0.0,1.0,11.2,-6.31704,-38.35445
2026/01/22 17:53:00,AQUA_M-T,Brasil,PIAUÍ,FRONTEIRAS,Caatinga,0.0,2.29,0.03,85.4,-7.02532,-40.44997
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,IBICUITINGA,Caatinga,1.0,0.0,1.0,20.8,-5.00504,-38.53584
2026/01/22 17:53:00,AQUA_M-T,Brasil,PERNAMBUCO,SÃO BENTO DO UNA,Caatinga,2.0,0.0,1.0,23.7,-8.39153,-36.42696
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,CAUCAIA,Caatinga,3.0,0.1,1.0,6.0,-3.9069,-38.7962
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,CEDRO,Caatinga,1.0,0.63,0.05,10.2,-6.68158,-39.1207
2026/01/22 17:53:00,AQUA_M-T,Brasil,PIAUÍ,SÃO GONÇALO DO PIAUÍ,Caatinga,0.0,1.18,0.12,11.4,-5.97968,-42.59649
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2.0,0.39,0.99,40.4,-5.33119,-39.73717
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,CANINDÉ,Caatinga,2.0,0.0,1.0,20.8,-4.57828,-39.14441
2026/01/22 17:53:00,AQUA_M-T,Brasil,TOCANTINS,FILADÉLFIA,Cerrado,0.0,4.71,0.0,13.6,-7.4616,-48.04781
2026/01/22 17:53:00,AQUA_M-T,Brasil,PERNAMBUCO,ÁGUAS BELAS,Caatinga,2.0,0.0,1.0,47.2,-9.24527,-37.14633
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,CAUCAIA,Caatinga,2.0,0.1,0.98,11.2,-3.97023,-38.85052
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,PALMÁCIA,Caatinga,2.0,0.13,0.36,11.9,-4.14762,-38.91895
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,2.0,0.0,1.0,11.0,-5.42763,-39.26535
2026/01/22 17:53:00,AQUA_M-T,Brasil,TOCANTINS,WANDERLÂNDIA,Cerrado,0.0,9.93,0.0,31.3,-7.06655,-48.04498
2026/01/22 17:53:00,AQUA_M-T,Brasil,PARAÍBA,SÃO JOSÉ DA LAGOA TAPADA,Caatinga,1.0,0.0,1.0,12.1,-6.95955,-38.14189
2026/01/22 17:53:00,AQUA_M-T,Brasil,PARAÍBA,SANTANA DE MANGUEIRA,Caatinga,1.0,0.0,0.86,12.5,-7.57993,-38.27299
2026/01/22 17:53:00,AQUA_M-T,Brasil,MARANHÃO,JOÃO LISBOA,Cerrado,0.0,6.09,0.02,14.8,-5.36734,-47.36671
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,MORRINHOS,Caatinga,3.0,0.0,1.0,28.3,-3.33782,-40.00468
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,CAUCAIA,Caatinga,2.0,0.1,0.98,45.2,-3.97171,-38.86033
2026/01/22 17:53:00,AQUA_M-T,Brasil,PARAÍBA,JERICÓ,Caatinga,2.0,0.0,1.0,24.8,-6.53763,-37.79493
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,CANINDÉ,Caatinga,2.0,0.0,1.0,22.5,-4.42797,-39.31314
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,VIÇOSA DO CEARÁ,Caatinga,0.0,0.0,0.5,65.9,-3.52456,-41.0301
2026/01/22 17:53:00,AQUA_M-T,Brasil,TOCANTINS,ITAPIRATINS,Cerrado,2.0,3.3,0.0,37.2,-8.11477,-48.02269
2026/01/22 17:53:00,AQUA_M-T,Brasil,ALAGOAS,MATA GRANDE,Caatinga,2.0,0.0,1.0,11.1,-9.14381,-37.79615
2026/01/22 17:53:00,AQUA_M-T,Brasil,PARAÍBA,MONTE HOREBE,Caatinga,0.0,0.52,0.25,43.1,-7.19207,-38.52147
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,MARANGUAPE,Caatinga,2.0,0.1,0.98,13.1,-4.02232,-38.88282
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,UMARI,Caatinga,0.0,0.3,0.09,28.2,-6.6127,-38.71978
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,1.0,0.0,1.0,14.1,-5.49759,-39.17283
2026/01/22 17:53:00,AQUA_M-T,Brasil,PERNAMBUCO,SERRA TALHADA,Caatinga,0.0,0.0,0.4,14.7,-8.04911,-38.43946
2026/01/22 17:53:00,AQUA_M-T,Brasil,TOCANTINS,ITAPIRATINS,Cerrado,2.0,3.09,0.01,32.7,-8.12797,-48.02583
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,MORRINHOS,Caatinga,3.0,0.0,1.0,22.3,-3.33649,-39.99568
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,OCARA,Caatinga,2.0,0.0,1.0,14.9,-4.63215,-38.57637
2026/01/22 17:53:00,AQUA_M-T,Brasil,PIAUÍ,FRONTEIRAS,Caatinga,0.0,2.23,0.02,48.7,-7.02404,-40.44118
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,CANINDÉ,Caatinga,2.0,0.0,1.0,31.5,-4.42935,-39.32244
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,3.0,0.0,1.0,10.6,-4.0292,-40.24078
2026/01/22 17:53:00,AQUA_M-T,Brasil,ALAGOAS,MATA GRANDE,Caatinga,2.0,0.0,1.0,19.5,-9.14527,-37.80582
2026/01/22 17:53:00,AQUA_M-T,Brasil,PIAUÍ,BARRAS,Caatinga,0.0,0.8,0.03,19.0,-3.9983,-42.24096
2026/01/22 17:53:00,AQUA_M-T,Brasil,PARAÍBA,POMBAL,Caatinga,2.0,0.0,0.97,136.2,-6.61986,-37.91476
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,CASCAVEL,Caatinga,3.0,0.0,0.99,12.3,-4.15785,-38.35675
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,0.0,0.0,0.93,13.7,-5.48925,-39.43367
2026/01/22 17:53:00,AQUA_M-T,Brasil,PERNAMBUCO,ÁGUAS BELAS,Caatinga,2.0,0.0,1.0,104.6,-9.25482,-37.14496
2026/01/22 17:53:00,AQUA_M-T,Brasil,PERNAMBUCO,IATI,Caatinga,2.0,0.0,1.0,19.9,-9.08401,-36.85397
2026/01/22 17:53:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,BARAÚNA,Caatinga,0.0,0.0,1.0,17.7,-5.11982,-37.57541
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,MOMBAÇA,Caatinga,9.0,1.75,0.12,21.9,-5.80502,-39.93442
2026/01/22 17:53:00,AQUA_M-T,Brasil,CEARÁ,TAUÁ,Caatinga,0.0,0.0,0.03,23.8,-6.0241,-40.10527
2026/01/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,ARAGUANÃ,Amazônia,2.0,0.84,0.76,12.2,-2.99387,-45.73509
2026/01/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,PRIMEIRA CRUZ,Cerrado,-999.0,0.9,0.14,6.3,-2.49848,-43.41068
2026/01/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,1.0,0.5,0.06,11.3,-3.20448,-43.18801
2026/01/22 17:56:00,AQUA_M-T,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia,2.0,6.46,0.03,19.3,-2.71937,-47.6405
2026/01/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,SÃO BERNARDO,Caatinga,12.0,1.42,0.05,10.7,-3.41172,-42.39717
